"Id_article";"Id_obs";"Authors";"Title";"DOI";"Year_of_publication";"Experiment_period";"Experiment_year";"Country";"Study_site";"Latitude";"Longitude";"Continent";"Climate_zone";"Geocoordinates";"Soil_type_WRB_USDA";"Soil_texture";"Soil_pH";"Greenhouse";"Organic_ferti";"Mineral_ferti";"Pesticide";"Irrigation";"Nitrogen_rate_kg_ha";"Additional_factor";"Intercropping_design";"Intercropping_pattern";"Crop_1_Common_Name";"Crop_1_Scientific_Name";"Crop_2_Common_Name";"Crop_2_Scientific_Name";"Crop_1_yield_sole";"Crop_2_yield_sole";"Crop_1_yield_intercropped";"Crop_2_yield_intercropped";"Yield_total_intercropping";"Yield_unit";"Yield_measure";"Data_location";"LER_crop1";"LER_crop2";"LER_tot";"LER_crop_1_calc";"LER_crop_2_calc";"LER_tot_calc"
137;1061;"Salgado, Gabriela Cristina and Ambrosano, Edmilson Jose and Rossi, Fabricio and Otsuk, Ivani Pozar and Trivelin, Paulo Cesar Ocheuse and Muraoka, Takashi and Ambrosano, Glaucia Maria Bovi and Dias, Fabio Luis Ferreira and Tavares, Silvio and de Melo, Paulo Cesar Tavares";"Nitrogen transfer from green manure to organic cherry tomato in a greenhouse intercropping system";"10.1080/01904167.2020.1724304";2020;"2013-2014";"2014";"Brazil";"Piracicaba, state Sao Paulo";-22,7166667;-47,6499997222222;"Latin America & Caribbean";"Cfa";"Exact";"Oxisols (USDA)";"Clay loam (CL)";5,8;"Yes";"Yes";"Yes";NA;"Yes";"0";"Mung";"Additive";"Strip";"Tomato";"Solanum lycopersicum L.";"Mung bean";"Vigna radiata L.";1150,5;NA;1175,54;NA;NA;"g/plant";"Weight total fruit";"Table 4";NA;NA;NA;1,02176445023903;NA;NA
137;1062;"Salgado, Gabriela Cristina and Ambrosano, Edmilson Jose and Rossi, Fabricio and Otsuk, Ivani Pozar and Trivelin, Paulo Cesar Ocheuse and Muraoka, Takashi and Ambrosano, Glaucia Maria Bovi and Dias, Fabio Luis Ferreira and Tavares, Silvio and de Melo, Paulo Cesar Tavares";"Nitrogen transfer from green manure to organic cherry tomato in a greenhouse intercropping system";"10.1080/01904167.2020.1724304";2020;"2013-2014";"2013";"Brazil";"Piracicaba, state Sao Paulo";-22,7166667;-47,6499997222222;"Latin America & Caribbean";"Cfa";"Exact";"Oxisols (USDA)";"Clay loam (CL)";5,8;"Yes";"Yes";"Yes";NA;"Yes";"0";"Velvet";"Additive";"Strip";"Tomato";"Solanum lycopersicum L.";"Velvet bean";"Mucuna pruriens (L.)";2043,42;NA;1874,17;NA;NA;"g/plant";"Weight total fruit";"Table 4";NA;NA;NA;0,917173170469116;NA;NA
137;1063;"Salgado, Gabriela Cristina and Ambrosano, Edmilson Jose and Rossi, Fabricio and Otsuk, Ivani Pozar and Trivelin, Paulo Cesar Ocheuse and Muraoka, Takashi and Ambrosano, Glaucia Maria Bovi and Dias, Fabio Luis Ferreira and Tavares, Silvio and de Melo, Paulo Cesar Tavares";"Nitrogen transfer from green manure to organic cherry tomato in a greenhouse intercropping system";"10.1080/01904167.2020.1724304";2020;"2013-2014";"2014";"Brazil";"Piracicaba, state Sao Paulo";-22,7166667;-47,6499997222222;"Latin America & Caribbean";"Cfa";"Exact";"Oxisols (USDA)";"Clay loam (CL)";5,8;"Yes";"Yes";"Yes";NA;"Yes";"0";"Velvet";"Additive";"Strip";"Tomato";"Solanum lycopersicum L.";"Velvet bean";"Mucuna pruriens (L.)";1150,5;NA;1365,22;NA;NA;"g/plant";"Weight total fruit";"Table 4";NA;NA;NA;1,18663189917427;NA;NA
138;1064;"Santillano-Cazares, Jesus and Ruiz-Alvarado, Cristina and Garcia-Lopez, Alej and ro M. and Escobosa-Garcia, Isabel and Cardenas-Salazar, Victor and Morales-Maza, Antonio and Nunez-Ramirez, Fidel";"Assessment of Intercropping and Plastic Mulch as Tools to Manage Heat Stress, Productivity and Quality of Jalapeno Pepper";"10.3390/agronomy8120307";2018;"2015-2016";"2015";"Mexico";"Instituto de Ciencias Agrícolas, Universidad Autónoma de Baja California (ICA-UABC), at Ejido Nuevo León, Mexicali, B.C., Mexico";32,4072222;-115,198611111111;"Latin America & Caribbean";"BWh";"Exact";"Vertisols (WRB)";NA;7,8;"No";"No";"Yes";"Yes";"Yes";"250";"BS+IC";NA;"Row";"Pepper";"Capsicum annuum L.";"Maize";"Zea mays L.";10,7;NA;4,6;NA;NA;"Mg/ha";"Total yield";"Table 1";NA;NA;NA;0,429906542056075;NA;NA
138;1065;"Santillano-Cazares, Jesus and Ruiz-Alvarado, Cristina and Garcia-Lopez, Alej and ro M. and Escobosa-Garcia, Isabel and Cardenas-Salazar, Victor and Morales-Maza, Antonio and Nunez-Ramirez, Fidel";"Assessment of Intercropping and Plastic Mulch as Tools to Manage Heat Stress, Productivity and Quality of Jalapeno Pepper";"10.3390/agronomy8120307";2018;"2015-2016";"2015";"Mexico";"Instituto de Ciencias Agrícolas, Universidad Autónoma de Baja California (ICA-UABC), at Ejido Nuevo León, Mexicali, B.C., Mexico";32,4072222;-115,198611111111;"Latin America & Caribbean";"BWh";"Exact";"Vertisols (WRB)";NA;7,8;"No";"No";"Yes";"Yes";"Yes";"250";"Pmu+IC";NA;"Row";"Pepper";"Capsicum annuum L.";"Maize";"Zea mays L.";12,1;NA;4,4;NA;NA;"Mg/ha";"Total yield";"Table 1";NA;NA;NA;0,363636363636364;NA;NA
138;1066;"Santillano-Cazares, Jesus and Ruiz-Alvarado, Cristina and Garcia-Lopez, Alej and ro M. and Escobosa-Garcia, Isabel and Cardenas-Salazar, Victor and Morales-Maza, Antonio and Nunez-Ramirez, Fidel";"Assessment of Intercropping and Plastic Mulch as Tools to Manage Heat Stress, Productivity and Quality of Jalapeno Pepper";"10.3390/agronomy8120307";2018;"2015-2016";"2016";"Mexico";"Instituto de Ciencias Agrícolas, Universidad Autónoma de Baja California (ICA-UABC), at Ejido Nuevo León, Mexicali, B.C., Mexico";32,4072222;-115,198611111111;"Latin America & Caribbean";"BWh";"Exact";"Vertisols (WRB)";NA;7,8;"No";"No";"Yes";"Yes";"Yes";"250";"BS+IC";NA;"Row";"Pepper";"Capsicum annuum L.";"Maize";"Zea mays L.";11,8;NA;5,6;NA;NA;"Mg/ha";"Total yield";"Table 1";NA;NA;NA;0,474576271186441;NA;NA
138;1067;"Santillano-Cazares, Jesus and Ruiz-Alvarado, Cristina and Garcia-Lopez, Alej and ro M. and Escobosa-Garcia, Isabel and Cardenas-Salazar, Victor and Morales-Maza, Antonio and Nunez-Ramirez, Fidel";"Assessment of Intercropping and Plastic Mulch as Tools to Manage Heat Stress, Productivity and Quality of Jalapeno Pepper";"10.3390/agronomy8120307";2018;"2015-2016";"2016";"Mexico";"Instituto de Ciencias Agrícolas, Universidad Autónoma de Baja California (ICA-UABC), at Ejido Nuevo León, Mexicali, B.C., Mexico";32,4072222;-115,198611111111;"Latin America & Caribbean";"BWh";"Exact";"Vertisols (WRB)";NA;7,8;"No";"No";"Yes";"Yes";"Yes";"250";"Pmu+IC";NA;"Row";"Pepper";"Capsicum annuum L.";"Maize";"Zea mays L.";13,9;NA;4,7;NA;NA;"Mg/ha";"Total yield";"Table 1";NA;NA;NA;0,338129496402878;NA;NA
139;1068;"Sarkar, RK and Shit, D";"Effect of intercropping cereal, pulse and oilseed crops in redgram on yield, competition and advantage";"10.1111/j.1439-037X.1993.tb01072.x";1993;"1987-1991";"1987";"India";"Deochanda Experiment Station, Bihar,";22;83,0833333333333;"South Asia";"Aw";"Exact";NA;NA;5,6;"No";"No";"Yes";NA;NA;"20";NA;"Additive";"Strip";"Pigeon pea";"Cajanus cajan L. Millsp.";"Black gram";"Vigna mungo L. Hepper";7,15;3,91;4,87;2,59;7,46;"q/ha";NA;"Table 1";NA;NA;1,36;0,681118881118881;0,662404092071611;1,34352297319049
139;1069;"Sarkar, RK and Shit, D";"Effect of intercropping cereal, pulse and oilseed crops in redgram on yield, competition and advantage";"10.1111/j.1439-037X.1993.tb01072.x";1993;"1987-1998";"1988";"India";"Deochanda Experiment Station, Bihar,";22;83,0833333333333;"South Asia";"Aw";"Exact";NA;NA;5,6;"No";"No";"Yes";NA;NA;"20";NA;"Additive";"Strip";"Pigeon pea";"Cajanus cajan L. Millsp.";"Black gram";"Vigna mungo L. Hepper";8,61;4,59;6,42;3,48;9,9;"q/ha";NA;"Table 1";NA;NA;1,5;0,745644599303136;0,758169934640523;1,50381453394366
139;1070;"Sarkar, RK and Shit, D";"Effect of intercropping cereal, pulse and oilseed crops in redgram on yield, competition and advantage";"10.1111/j.1439-037X.1993.tb01072.x";1993;"1987-1996";"1988";"India";"Deochanda Experiment Station, Bihar,";22;83,0833333333333;"South Asia";"Aw";"Exact";NA;NA;5,6;"No";"No";"Yes";NA;NA;"40";NA;"Additive";"Strip";"Pigeon pea";"Cajanus cajan L. Millsp.";"Cowpea";"Vigna unguiculata L. Walp.";8,61;16,99;4,56;12,72;17,28;"q/ha";NA;"Table 1";NA;NA;1,27;0,529616724738676;0,748675691583284;1,27829241632196
139;1071;"Sarkar, RK and Shit, D";"Effect of intercropping cereal, pulse and oilseed crops in redgram on yield, competition and advantage";"10.1111/j.1439-037X.1993.tb01072.x";1993;"1987-1990";"1987";"India";"Deochanda Experiment Station, Bihar,";22;83,0833333333333;"South Asia";"Aw";"Exact";NA;NA;5,6;"No";"No";"Yes";NA;NA;"40";NA;"Additive";"Strip";"Pigeon pea";"Cajanus cajan L. Millsp.";"Finger millet";"Eleusine coracana (L.) Gaertn.";7,15;22,99;3,4;19,56;22,96;"q/ha";NA;"Table 1";NA;NA;1,32;0,475524475524475;0,85080469769465;1,32632917321913
139;1072;"Sarkar, RK and Shit, D";"Effect of intercropping cereal, pulse and oilseed crops in redgram on yield, competition and advantage";"10.1111/j.1439-037X.1993.tb01072.x";1993;"1987-1997";"1988";"India";"Deochanda Experiment Station, Bihar,";22;83,0833333333333;"South Asia";"Aw";"Exact";NA;NA;5,6;"No";"No";"Yes";NA;NA;"40";NA;"Additive";"Strip";"Pigeon pea";"Cajanus cajan L. Millsp.";"Finger millet";"Eleusine coracana (L.) Gaertn.";8,61;21,06;3,99;16,2;20,19;"q/ha";NA;"Table 1";NA;NA;1,23;0,463414634146342;0,769230769230769;1,23264540337711
139;1073;"Sarkar, RK and Shit, D";"Effect of intercropping cereal, pulse and oilseed crops in redgram on yield, competition and advantage";"10.1111/j.1439-037X.1993.tb01072.x";1993;"1987-1988";"1987";"India";"Deochanda Experiment Station, Bihar,";22;83,0833333333333;"South Asia";"Aw";"Exact";NA;NA;5,6;"No";"No";"Yes";NA;NA;"40";NA;"Additive";"Strip";"Pigeon pea";"Cajanus cajan L. Millsp.";"Maize";"Zea mays L.";7,15;26,74;3,79;23,22;27,01;"q/ha";NA;"Table 1";NA;NA;1,39;0,53006993006993;0,868362004487659;1,39843193455759
139;1074;"Sarkar, RK and Shit, D";"Effect of intercropping cereal, pulse and oilseed crops in redgram on yield, competition and advantage";"10.1111/j.1439-037X.1993.tb01072.x";1993;"1987-1995";"1988";"India";"Deochanda Experiment Station, Bihar,";22;83,0833333333333;"South Asia";"Aw";"Exact";NA;NA;5,6;"No";"No";"Yes";NA;NA;"40";NA;"Additive";"Strip";"Pigeon pea";"Cajanus cajan L. Millsp.";"Maize";"Zea mays L.";8,61;29,09;4,98;25,64;30,62;"q/ha";NA;"Table 1";NA;NA;1,46;0,578397212543554;0,881402543829495;1,45979975637305
139;1075;"Sarkar, RK and Shit, D";"Effect of intercropping cereal, pulse and oilseed crops in redgram on yield, competition and advantage";"10.1111/j.1439-037X.1993.tb01072.x";1993;"1987-1992";"1987";"India";"Deochanda Experiment Station, Bihar,";22;83,0833333333333;"South Asia";"Aw";"Exact";NA;NA;5,6;"No";"No";"Yes";NA;NA;"20";NA;"Additive";"Strip";"Pigeon pea";"Cajanus cajan L. Millsp.";"Mung bean";"Vigna radiata L.";7,15;2,09;4,77;1,42;6,19;"q/ha";NA;"Table 1";NA;NA;1,35;0,667132867132867;0,679425837320574;1,34655870445344
139;1076;"Sarkar, RK and Shit, D";"Effect of intercropping cereal, pulse and oilseed crops in redgram on yield, competition and advantage";"10.1111/j.1439-037X.1993.tb01072.x";1993;"1987-1999";"1988";"India";"Deochanda Experiment Station, Bihar,";22;83,0833333333333;"South Asia";"Aw";"Exact";NA;NA;5,6;"No";"No";"Yes";NA;NA;"20";NA;"Additive";"Strip";"Pigeon pea";"Cajanus cajan L. Millsp.";"Mung bean";"Vigna radiata L.";8,61;2,72;6;1,82;7,82;"q/ha";NA;"Table 1";NA;NA;1,36;0,696864111498258;0,669117647058823;1,36598175855708
139;1077;"Sarkar, RK and Shit, D";"Effect of intercropping cereal, pulse and oilseed crops in redgram on yield, competition and advantage";"10.1111/j.1439-037X.1993.tb01072.x";1993;"1987-1993";"1987";"India";"Deochanda Experiment Station, Bihar,";22;83,0833333333333;"South Asia";"Aw";"Exact";NA;NA;5,6;"No";"No";"Yes";NA;NA;"20";NA;"Additive";"Strip";"Pigeon pea";"Cajanus cajan L. Millsp.";"Peanut";"Arachis hypogaea L.";7,15;9,86;5,78;7,93;13,71;"q/ha";NA;"Table 1";NA;NA;1,61;0,808391608391608;0,804259634888438;1,61265124328005
139;1078;"Sarkar, RK and Shit, D";"Effect of intercropping cereal, pulse and oilseed crops in redgram on yield, competition and advantage";"10.1111/j.1439-037X.1993.tb01072.x";1993;"1987-2000";"1988";"India";"Deochanda Experiment Station, Bihar,";22;83,0833333333333;"South Asia";"Aw";"Exact";NA;NA;5,6;"No";"No";"Yes";NA;NA;"20";NA;"Additive";"Strip";"Pigeon pea";"Cajanus cajan L. Millsp.";"Peanut";"Arachis hypogaea L.";8,61;14,2;7,49;10,66;18,15;"q/ha";NA;"Table 1";NA;NA;1,69;0,869918699186992;0,750704225352113;1,6206229245391
140;1079;"Sarker, P.K., Rahman, M.M., Das, B.C.";"Effect of Intercropping with Mustard with Onion and Garlic on Aphid Population and Yield";"10.3329/jbs.v15i0.2200";2007;"2005-2007";"2005-2006";"Bangladesh";"Research field of Zoology Department, Rajshahi University Campus";24,367861;88,624043;"South Asia";"Aw";"Estimated";NA;NA;NA;"No";"No";"Yes";"No";"Yes";"Unclear";NA;NA;"Mixed";"Mustard";"Brassica juncea L.";"Onion";"Allium cepa L.";0,161;NA;0,116;0,115;0,231;"Kg/plot";NA;"Table 1";0,72;NA;NA;0,720496894409938;NA;NA
140;1080;"Sarker, P.K., Rahman, M.M., Das, B.C.";"Effect of Intercropping with Mustard with Onion and Garlic on Aphid Population and Yield";"10.3329/jbs.v15i0.2200";2007;"2005-2007";"2005-2006";"Bangladesh";"Research field of Zoology Department, Rajshahi University Campus";24,367861;88,624043;"South Asia";"Aw";"Estimated";NA;NA;NA;"No";"No";"Yes";"No";"Yes";"Unclear";NA;NA;"Mixed";"Mustard";"Brassica juncea L.";"Garlic";"Allium sativum L.";0,161;NA;0,119;0,05;0,169;"Kg/plot";NA;"Table 1";0,739;NA;NA;0,739130434782609;NA;NA
140;1081;"Sarker, P.K., Rahman, M.M., Das, B.C.";"Effect of Intercropping with Mustard with Onion and Garlic on Aphid Population and Yield";"10.3329/jbs.v15i0.2200";2007;"2005-2007";"2006-2007";"Bangladesh";"Research field of Zoology Department, Rajshahi University Campus";24,367861;88,624043;"South Asia";"Aw";"Estimated";NA;NA;NA;"No";"No";"Yes";"No";"Yes";"Unclear";NA;NA;"Mixed";"Mustard";"Brassica juncea L.";"Onion";"Allium cepa L.";0,193;NA;0,118;0,166;0,284;"Kg/plot";NA;"Table 1";0,611;NA;NA;0,61139896373057;NA;NA
140;1082;"Sarker, P.K., Rahman, M.M., Das, B.C.";"Effect of Intercropping with Mustard with Onion and Garlic on Aphid Population and Yield";"10.3329/jbs.v15i0.2200";2007;"2005-2007";"2006-2007";"Bangladesh";"Research field of Zoology Department, Rajshahi University Campus";24,367861;88,624043;"South Asia";"Aw";"Estimated";NA;NA;NA;"No";"No";"Yes";"No";"Yes";"Unclear";NA;NA;"Mixed";"Mustard";"Brassica juncea L.";"Garlic";"Allium sativum L.";0,193;NA;0,118;0,072;0,19;"Kg/plot";NA;"Table 1";0,611;NA;NA;0,61139896373057;NA;NA
141;1083;"Schultz, B., Phillips, C., Rosset, P., Vandermeer, J.";"An experiment in intercropping cucumbers and tomatoes in Southern Michigan, U.S.A.";"10.1016/0304-4238(82)90096-6";1982;"1980";"1980";"USA";"University of Michigan Matthaei Botanical Gardens";42,279831;-83,730066;"North America";"Dfa";"Estimated";NA;"Sand (S)";NA;"No";"No";"Yes";NA;NA;"67.3";"Sixteen different plots (plot 1)";NA;"Row";"Tomato";"Solanum lycopersicum L.";"Cucumber";"Cucumis sativus L.";46;147;43;63;106;"Kg/plot";NA;"Table2";0,702;0,48;1,182;0,934782608695652;0,428571428571429;1,36335403726708
141;1084;"Schultz, B., Phillips, C., Rosset, P., Vandermeer, J.";"An experiment in intercropping cucumbers and tomatoes in Southern Michigan, U.S.A.";"10.1016/0304-4238(82)90096-6";1982;"1980";"1980";"USA";"University of Michigan Matthaei Botanical Gardens";42,279831;-83,730066;"North America";"Dfa";"Estimated";NA;"Sand (S)";NA;"No";"No";"Yes";NA;NA;"67.3";"Sixteen different plots (plot 2)";NA;"Row";"Tomato";"Solanum lycopersicum L.";"Cucumber";"Cucumis sativus L.";82;134;43;52;95;"Kg/plot";NA;"Table2";0,709;0,409;1,118;0,524390243902439;0,388059701492537;0,912449945394976
141;1085;"Schultz, B., Phillips, C., Rosset, P., Vandermeer, J.";"An experiment in intercropping cucumbers and tomatoes in Southern Michigan, U.S.A.";"10.1016/0304-4238(82)90096-6";1982;"1980";"1980";"USA";"University of Michigan Matthaei Botanical Gardens";42,279831;-83,730066;"North America";"Dfa";"Estimated";NA;"Sand (S)";NA;"No";"No";"Yes";NA;NA;"67.3";"Sixteen different plots (plot 3)";NA;"Row";"Tomato";"Solanum lycopersicum L.";"Cucumber";"Cucumis sativus L.";66;107;37;70;107;"Kg/plot";NA;"Table2";0,604;0,61;1,214;0,560606060606061;0,654205607476635;1,2148116680827
141;1086;"Schultz, B., Phillips, C., Rosset, P., Vandermeer, J.";"An experiment in intercropping cucumbers and tomatoes in Southern Michigan, U.S.A.";"10.1016/0304-4238(82)90096-6";1982;"1980";"1980";"USA";"University of Michigan Matthaei Botanical Gardens";42,279831;-83,730066;"North America";"Dfa";"Estimated";NA;"Sand (S)";NA;"No";"No";"Yes";NA;NA;"67.3";"Sixteen different plots (plot 4)";NA;"Row";"Tomato";"Solanum lycopersicum L.";"Cucumber";"Cucumis sativus L.";53;151;32;70;102;"Kg/plot";NA;"Table2";0,53;0,567;1,097;0,60377358490566;0,463576158940397;1,06734974384606
141;1087;"Schultz, B., Phillips, C., Rosset, P., Vandermeer, J.";"An experiment in intercropping cucumbers and tomatoes in Southern Michigan, U.S.A.";"10.1016/0304-4238(82)90096-6";1982;"1980";"1980";"USA";"University of Michigan Matthaei Botanical Gardens";42,279831;-83,730066;"North America";"Dfa";"Estimated";NA;"Sand (S)";NA;"No";"No";"Yes";NA;NA;"67.3";"Sixteen different plots (plot 5)";NA;"Row";"Tomato";"Solanum lycopersicum L.";"Cucumber";"Cucumis sativus L.";67;174;32;46;78;"Kg/plot";NA;"Table2";0,522;0,382;0,904;0,477611940298507;0,264367816091954;0,741979756390462
141;1088;"Schultz, B., Phillips, C., Rosset, P., Vandermeer, J.";"An experiment in intercropping cucumbers and tomatoes in Southern Michigan, U.S.A.";"10.1016/0304-4238(82)90096-6";1982;"1980";"1980";"USA";"University of Michigan Matthaei Botanical Gardens";42,279831;-83,730066;"North America";"Dfa";"Estimated";NA;"Sand (S)";NA;"No";"No";"Yes";NA;NA;"67.3";"Sixteen different plots (plot 6)";NA;"Row";"Tomato";"Solanum lycopersicum L.";"Cucumber";"Cucumis sativus L.";70;158;40;49;89;"Kg/plot";NA;"Table2";0,664;0,378;1,042;0,571428571428571;0,310126582278481;0,881555153707052
141;1089;"Schultz, B., Phillips, C., Rosset, P., Vandermeer, J.";"An experiment in intercropping cucumbers and tomatoes in Southern Michigan, U.S.A.";"10.1016/0304-4238(82)90096-6";1982;"1980";"1980";"USA";"University of Michigan Matthaei Botanical Gardens";42,279831;-83,730066;"North America";"Dfa";"Estimated";NA;"Sand (S)";NA;"No";"No";"Yes";NA;NA;"67.3";"Sixteen different plots (plot 7)";NA;"Row";"Tomato";"Solanum lycopersicum L.";"Cucumber";"Cucumis sativus L.";56;128;42;78;120;"Kg/plot";NA;"Table2";0,694;0,626;1,32;0,75;0,609375;1,359375
141;1090;"Schultz, B., Phillips, C., Rosset, P., Vandermeer, J.";"An experiment in intercropping cucumbers and tomatoes in Southern Michigan, U.S.A.";"10.1016/0304-4238(82)90096-6";1982;"1980";"1980";"USA";"University of Michigan Matthaei Botanical Gardens";42,279831;-83,730066;"North America";"Dfa";"Estimated";NA;"Sand (S)";NA;"No";"No";"Yes";NA;NA;"67.3";"Sixteen different plots (plot 8)";NA;"Row";"Tomato";"Solanum lycopersicum L.";"Cucumber";"Cucumis sativus L.";59;118;46;43;89;"Kg/plot";NA;"Table2";0,754;0,386;1,14;0,779661016949153;0,364406779661017;1,14406779661017
141;1091;"Schultz, B., Phillips, C., Rosset, P., Vandermeer, J.";"An experiment in intercropping cucumbers and tomatoes in Southern Michigan, U.S.A.";"10.1016/0304-4238(82)90096-6";1982;"1980";"1980";"USA";"University of Michigan Matthaei Botanical Gardens";42,279831;-83,730066;"North America";"Dfa";"Estimated";NA;"Sand (S)";NA;"No";"No";"Yes";NA;NA;"67.3";"Sixteen different plots (plot 9)";NA;"Row";"Tomato";"Solanum lycopersicum L.";"Cucumber";"Cucumis sativus L.";60;132;47;54;101;"Kg/plot";NA;"Table2";0,776;0,402;1,178;0,783333333333333;0,409090909090909;1,19242424242424
141;1092;"Schultz, B., Phillips, C., Rosset, P., Vandermeer, J.";"An experiment in intercropping cucumbers and tomatoes in Southern Michigan, U.S.A.";"10.1016/0304-4238(82)90096-6";1982;"1980";"1980";"USA";"University of Michigan Matthaei Botanical Gardens";42,279831;-83,730066;"North America";"Dfa";"Estimated";NA;"Sand (S)";NA;"No";"No";"Yes";NA;NA;"67.3";"Sixteen different plots (plot 10)";NA;"Row";"Tomato";"Solanum lycopersicum L.";"Cucumber";"Cucumis sativus L.";69;177;39;66;105;"Kg/plot";NA;"Table2";0,634;0,602;1,236;0,565217391304348;0,372881355932203;0,938098747236551
141;1093;"Schultz, B., Phillips, C., Rosset, P., Vandermeer, J.";"An experiment in intercropping cucumbers and tomatoes in Southern Michigan, U.S.A.";"10.1016/0304-4238(82)90096-6";1982;"1980";"1980";"USA";"University of Michigan Matthaei Botanical Gardens";42,279831;-83,730066;"North America";"Dfa";"Estimated";NA;"Sand (S)";NA;"No";"No";"Yes";NA;NA;"67.3";"Sixteen different plots (plot 11)";NA;"Row";"Tomato";"Solanum lycopersicum L.";"Cucumber";"Cucumis sativus L.";59;123;27;62;89;"Kg/plot";NA;"Table2";0,44;0,48;0,92;0,457627118644068;0,504065040650406;0,961692159294474
141;1094;"Schultz, B., Phillips, C., Rosset, P., Vandermeer, J.";"An experiment in intercropping cucumbers and tomatoes in Southern Michigan, U.S.A.";"10.1016/0304-4238(82)90096-6";1982;"1980";"1980";"USA";"University of Michigan Matthaei Botanical Gardens";42,279831;-83,730066;"North America";"Dfa";"Estimated";NA;"Sand (S)";NA;"No";"No";"Yes";NA;NA;"67.3";"Sixteen different plots (plot 12)";NA;"Row";"Tomato";"Solanum lycopersicum L.";"Cucumber";"Cucumis sativus L.";45;188;39;68;107;"Kg/plot";NA;"Table2";0,634;0,575;1,209;0,866666666666667;0,361702127659574;1,22836879432624
141;1095;"Schultz, B., Phillips, C., Rosset, P., Vandermeer, J.";"An experiment in intercropping cucumbers and tomatoes in Southern Michigan, U.S.A.";"10.1016/0304-4238(82)90096-6";1982;"1980";"1980";"USA";"University of Michigan Matthaei Botanical Gardens";42,279831;-83,730066;"North America";"Dfa";"Estimated";NA;"Sand (S)";NA;"No";"No";"Yes";NA;NA;"67.3";"Sixteen different plots (plot 13)";NA;"Row";"Tomato";"Solanum lycopersicum L.";"Cucumber";"Cucumis sativus L.";64;132;30;75;105;"Kg/plot";NA;"Table2";0,493;0,626;1,119;0,46875;0,568181818181818;1,03693181818182
141;1096;"Schultz, B., Phillips, C., Rosset, P., Vandermeer, J.";"An experiment in intercropping cucumbers and tomatoes in Southern Michigan, U.S.A.";"10.1016/0304-4238(82)90096-6";1982;"1980";"1980";"USA";"University of Michigan Matthaei Botanical Gardens";42,279831;-83,730066;"North America";"Dfa";"Estimated";NA;"Sand (S)";NA;"No";"No";"Yes";NA;NA;"67.3";"Sixteen different plots (plot 14)";NA;"Row";"Tomato";"Solanum lycopersicum L.";"Cucumber";"Cucumis sativus L.";54;172;38;44;82;"Kg/plot";NA;"Table2";0,619;0,354;0,973;0,703703703703704;0,255813953488372;0,959517657192076
141;1097;"Schultz, B., Phillips, C., Rosset, P., Vandermeer, J.";"An experiment in intercropping cucumbers and tomatoes in Southern Michigan, U.S.A.";"10.1016/0304-4238(82)90096-6";1982;"1980";"1980";"USA";"University of Michigan Matthaei Botanical Gardens";42,279831;-83,730066;"North America";"Dfa";"Estimated";NA;"Sand (S)";NA;"No";"No";"Yes";NA;NA;"67.3";"Sixteen different plots (plot 15)";NA;"Row";"Tomato";"Solanum lycopersicum L.";"Cucumber";"Cucumis sativus L.";60;150;44;74;118;"Kg/plot";NA;"Table2";0,724;0,484;1,208;0,733333333333333;0,493333333333333;1,22666666666667
141;1098;"Schultz, B., Phillips, C., Rosset, P., Vandermeer, J.";"An experiment in intercropping cucumbers and tomatoes in Southern Michigan, U.S.A.";"10.1016/0304-4238(82)90096-6";1982;"1980";"1980";"USA";"University of Michigan Matthaei Botanical Gardens";42,279831;-83,730066;"North America";"Dfa";"Estimated";NA;"Sand (S)";NA;"No";"No";"Yes";NA;NA;"67.3";"Sixteen different plots (plot 16)";NA;"Row";"Tomato";"Solanum lycopersicum L.";"Cucumber";"Cucumis sativus L.";62;104;35;39;74;"Kg/plot";NA;"Table2";0,582;0,339;0,921;0,564516129032258;0,375;0,939516129032258
142;1099;"Schulz, B., McGuinness, H., Horwith, B.J.V., Phillips, C., Perfecto, I., Rosset, P., Ambrose, R., Hansen, M.";"Effects of planting densities, irrigation, and hornworm larvae on yields in experimental intercrops of tomatoes and cucumbers";"10.21273/JASHS.112.5.747";1987;"1981-1982";"1981";"USA";"University of Michigan Matthaei Botanical Gardens";42,297428;-83,716063;"North America";"Dfa";"Estimated";NA;"Sandy loam (SL)";NA;NA;NA;"Yes";"Yes";"Yes";NA;"Homworm level 1";NA;NA;"Tomato";"Solanum lycopersicum L.";"Cucumber";"Cucumis sativus L.";8;17,017;5,1;7,7;12,8;"t/ha";NA;"Table 8";0,637;0,453;1,09;0,6375;0,452488687782805;1,08998868778281
142;1100;"Schulz, B., McGuinness, H., Horwith, B.J.V., Phillips, C., Perfecto, I., Rosset, P., Ambrose, R., Hansen, M.";"Effects of planting densities, irrigation, and hornworm larvae on yields in experimental intercrops of tomatoes and cucumbers";"10.21273/JASHS.112.5.747";1987;"1981-1982";"1981";"USA";"University of Michigan Matthaei Botanical Gardens";42,297428;-83,716063;"North America";"Dfa";"Estimated";NA;"Sandy loam (SL)";NA;NA;NA;"Yes";"Yes";"Yes";NA;"Homworm level 2";NA;NA;"Tomato";"Solanum lycopersicum L.";"Cucumber";"Cucumis sativus L.";7,2;17,341;5;7,9;12,9;"t/ha";NA;"Table 8";0,694;0,456;1,15;0,694444444444444;0,455567729658036;1,15001217410248
